# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-06 12:37:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/emily/AppData/Local/Temp/RtmpOIJBhk/standata-25083a96236f.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503061337-1-7b578e.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503061337-1-4a62bc.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.380381
# Diagonal elements of inverse mass matrix:
# 1.57043, 1.53439
-68.3715,0.996484,0.380381,3,7,0,70.3635,0.853581,0.986619,0.312405,0.701318,0.1612,0.72842,43,83,19,85
-67.9023,0.984984,0.380381,3,7,0,68.9274,0.725843,0.957393,0.78097,0.673892,0.477072,0.722599,98,79,56,82
-67.508,0.985928,0.380381,2,7,0,68.947,0.946604,0.757007,0.558117,0.720432,0.167454,0.680704,73,90,18,81
-67.0189,0.999353,0.380381,2,7,0,67.5498,0.905987,0.806827,0.469928,0.712178,0.421901,0.691433,59,82,53,85
-66.9874,0.991954,0.380381,3,7,0,67.4254,0.917952,0.864327,0.419185,0.714625,0.526107,0.703564,50,87,70,86
-66.9641,0.996929,0.380381,3,7,0,67.1772,0.875252,0.802993,0.679644,0.705837,0.190098,0.690614,79,86,19,78
-72.1662,0.76779,0.380381,2,3,0,72.2943,0.952554,0.284583,0.240709,0.721628,0.772295,0.570669,29,86,92,63
-72.6502,1,0.380381,3,7,0,73.607,0.91588,0.231176,0.483527,0.714202,0.475536,0.557538,61,77,67,66
-71.1266,0.996655,0.380381,3,15,0,74.5876,0.991246,0.994449,0.300273,0.729334,0.518609,0.729966,40,80,61,82
-69.8093,1,0.380381,3,7,0,71.313,0.967935,0.993532,0.297067,0.724708,0.847536,0.729785,37,90,100,82
-70.6308,0.972042,0.380381,3,15,0,75.8531,0.953306,0.400453,0.393693,0.72178,0.626508,0.598796,35,92,79,79
-69.7391,1,0.380381,1,1,0,70.5897,0.951757,0.477223,0.200306,0.721468,0.753652,0.617092,16,91,98,72
-68.4378,1,0.380381,3,7,0,71.0581,0.609422,0.913355,0.707184,0.647809,0.384419,0.713686,83,82,44,82
-67.4579,0.999851,0.380381,4,15,0,68.7538,0.718098,0.83228,0.496975,0.672188,0.392778,0.696837,57,81,47,77
-67.3451,0.990895,0.380381,3,7,0,68.342,0.951404,0.824412,0.286504,0.721397,0.393964,0.695172,47,84,47,82
-67.4032,0.996627,0.380381,3,7,0,67.6965,0.722964,0.849141,0.315732,0.673259,0.802467,0.700387,39,74,101,86
-69.2772,0.813897,0.380381,4,15,0,70.8473,0.993568,0.928275,0.502249,0.729792,0.306702,0.716725,52,78,31,87
-67.6199,0.993351,0.380381,4,15,0,69.2068,0.693229,0.841975,0.777605,0.666685,0.690576,0.698881,90,84,84,85
-67.1804,0.971396,0.380381,3,7,0,68.5892,0.884761,0.941115,0.191906,0.707808,0.273935,0.719325,23,86,31,84
-67.1224,0.986515,0.380381,2,7,0,68.2403,0.907283,0.777589,0.626858,0.712444,0.254971,0.68516,75,91,29,88
-67.0922,0.997163,0.380381,3,7,0,67.4792,0.803677,0.799527,0.817077,0.69076,0.077352,0.689873,99,88,8,84
-67.1731,0.997852,0.380381,3,7,0,67.2843,0.769396,0.82431,0.685892,0.68339,0.638253,0.695151,90,79,73,83
-69.4866,0.886095,0.380381,2,3,0,70.1226,0.87405,0.459584,0.446913,0.705588,0.260952,0.612915,57,92,32,64
-68.7575,0.999099,0.380381,3,7,0,71.1583,0.599852,0.745421,0.333762,0.645622,0.284091,0.67818,37,69,30,83
-67.4608,1,0.380381,3,7,0,69.7027,0.950413,0.780745,0.324175,0.721198,0.883919,0.685841,38,82,109,77
-67.7696,0.983745,0.380381,2,3,0,67.8423,0.948843,0.711646,0.457109,0.720883,0.461152,0.670765,63,81,59,81
-67.1503,0.999302,0.380381,3,7,0,67.9979,0.76599,0.875269,0.505547,0.682653,0.305666,0.705841,56,77,32,96
-67.2253,0.997713,0.380381,2,3,0,67.2364,0.753318,0.882507,0.746001,0.679901,0.504561,0.707342,86,79,64,83
-66.9012,0.978703,0.380381,1,3,0,67.5726,0.837438,0.881248,0.302376,0.697925,0.559996,0.707081,39,81,73,82
-70.0055,0.899255,0.380381,2,3,0,70.1337,0.702369,0.474,0.319739,0.668713,0.693496,0.61633,45,85,82,74
-67.1868,1,0.380381,2,3,0,70.3035,0.914597,0.769782,0.610989,0.71394,0.299946,0.683474,70,77,36,75
-67.4738,0.96192,0.380381,3,7,0,68.6557,0.948552,0.931047,0.235854,0.720824,0.140532,0.717288,21,90,26,87
-67.8442,0.989817,0.380381,1,3,0,68.0514,0.963351,0.943561,0.21918,0.723792,0.890232,0.719818,21,79,105,86
-67.1178,0.999062,0.380381,3,7,0,68.2794,0.78458,0.902757,0.256996,0.686666,0.850457,0.711516,32,87,110,90
-67.1039,1,0.380381,3,7,0,67.2938,0.918737,0.915303,0.426294,0.714785,0.34041,0.714084,59,95,33,96
-67.7939,0.966604,0.380381,2,7,0,69.0612,0.688111,0.787442,0.883533,0.665547,0.4542,0.687282,106,89,61,70
-67.4598,1,0.380381,3,7,0,68.0356,0.790308,0.725871,0.682194,0.687897,0.518844,0.673899,78,82,52,80
-67.8459,0.917965,0.380381,3,7,0,69.4114,0.664705,0.841747,0.827248,0.660317,0.154071,0.698833,100,72,20,90
-66.9144,0.99302,0.380381,2,3,0,68.0303,0.872012,0.82129,0.551903,0.705164,0.153628,0.69451,74,85,14,76
-67.4142,0.974203,0.380381,2,3,0,67.4789,0.921381,0.729522,0.70347,0.715323,0.754238,0.6747,82,86,88,79
-67.3427,1,0.380381,3,7,0,67.8281,0.920879,0.944145,0.379322,0.715221,0.658302,0.719936,40,89,81,81
-68.3564,0.985063,0.380381,3,7,0,68.6359,0.945276,0.979906,0.61873,0.720164,0.239857,0.72709,73,83,36,81
-68.0011,0.999945,0.380381,3,7,0,68.5703,0.887582,0.979527,0.392672,0.708391,0.724319,0.727014,49,76,83,86
-67.0867,0.995451,0.380381,2,7,0,68.6482,0.826759,0.92569,0.748626,0.695669,0.283597,0.7162,82,78,34,87
-67.8025,0.976539,0.380381,2,7,0,68.2832,0.899611,0.973306,0.650496,0.71087,0.718197,0.725778,79,81,84,76
-67.7297,1,0.380381,1,1,0,67.8031,0.899053,0.970915,0.436376,0.710755,0.29754,0.725302,64,76,30,80
-68.0162,0.988542,0.380381,3,7,0,69.2809,0.880918,0.980102,0.726836,0.707012,0.403925,0.727128,88,91,49,92
-68.1251,0.970007,0.380381,2,7,0,70.215,0.972221,0.733478,0.725301,0.725562,0.266966,0.675568,82,83,30,79
-68.5069,0.979854,0.380381,2,3,0,68.5811,0.971875,0.667756,0.17582,0.725493,0.330698,0.661001,22,87,41,85
-68.2524,0.982716,0.380381,3,7,0,69.8976,0.9813,0.924905,0.47128,0.727366,0.467524,0.71604,64,85,57,91
-67.0163,0.993557,0.380381,2,7,0,68.3576,0.914298,0.899204,0.179211,0.713879,0.774582,0.710786,14,73,89,79
-67.1454,0.998148,0.380381,3,15,0,67.2216,0.789745,0.914725,0.293564,0.687776,0.423305,0.713966,29,85,53,79
-67.0419,1,0.380381,2,3,0,67.1723,0.830528,0.919954,0.779281,0.696466,0.481332,0.715033,97,82,54,87
-69.0739,0.949326,0.380381,3,7,0,69.4384,0.91304,0.99299,0.805963,0.713622,0.208493,0.729678,104,84,33,95
-68.9296,0.997635,0.380381,3,7,0,69.4172,0.782851,0.990904,0.666804,0.686294,0.26435,0.729266,83,86,29,87
-70.3649,0.990409,0.380381,2,7,0,71.5747,0.88728,0.998279,0.456764,0.708328,0.512875,0.73072,57,85,63,91
-69.2122,0.991628,0.380381,3,7,0,70.8436,0.955076,0.990814,0.676022,0.722135,0.64986,0.729249,84,88,82,88
-67.3443,0.981982,0.380381,2,7,0,70.3272,0.912214,0.948125,0.0793265,0.713453,0.660058,0.720738,11,91,84,82
-67.3193,1,0.380381,2,3,0,67.3615,0.915831,0.944605,0.245036,0.714192,0.393206,0.720029,33,89,52,85
-69.4174,0.972417,0.380381,3,7,0,69.5948,0.925006,0.994724,0.552547,0.716061,0.199421,0.73002,61,90,23,88
-68.6707,0.995329,0.380381,3,9,0,71.6716,0.946798,0.985543,0.268199,0.720471,0.396723,0.728207,33,88,50,84
-67.1941,0.999442,0.380381,3,7,0,68.9322,0.935444,0.809886,0.96744,0.718178,0.74657,0.692085,118,82,91,69
-67.1382,0.978994,0.380381,2,7,0,67.8664,0.907707,0.929435,0.468284,0.712531,0.114891,0.716961,63,84,18,95
-67.0872,0.99997,0.380381,3,7,0,67.3477,0.930513,0.841619,0.557086,0.717179,0.322555,0.698806,64,88,38,79
-67.6891,0.961056,0.380381,3,7,0,68.659,0.867703,0.660629,0.751424,0.704267,0.642485,0.659402,90,75,72,82
-68.6182,0.958913,0.380381,3,7,0,69.7049,0.642608,0.696198,0.197386,0.655343,0.358682,0.667344,18,86,37,79
-69.1321,0.97424,0.380381,3,7,0,69.9056,0.638783,0.626406,0.366922,0.654478,0.344443,0.651674,45,77,36,68
-68.7638,0.79864,0.380381,2,3,0,72.4607,0.609502,0.725229,0.859171,0.647827,0.399323,0.673757,94,86,54,84
-67.2391,1,0.380381,2,3,0,68.6474,0.772232,0.794892,0.125021,0.684003,0.131048,0.688881,8,85,17,81
-67.1828,0.999505,0.380381,3,7,0,67.4111,0.934367,0.907682,0.330726,0.71796,0.691073,0.712526,40,87,83,92
-68.8604,0.960159,0.380381,3,7,0,69.1704,0.94253,0.988859,0.367204,0.71961,0.29233,0.728862,45,88,32,82
-69.4976,0.991433,0.380381,1,3,0,69.8923,0.957661,0.992872,0.726018,0.722653,0.691904,0.729655,91,87,80,83
-69.8433,0.999854,0.380381,3,7,0,69.9932,0.957982,0.994989,0.233076,0.722718,0.308767,0.730072,33,93,33,91
-69.1385,0.999235,0.380381,3,7,0,70.2908,0.725656,0.989839,0.896032,0.673851,0.696832,0.729056,110,80,90,87
-68.5235,0.982405,0.380381,3,7,0,69.6806,0.908886,0.987692,0.625226,0.712772,0.296387,0.728632,68,84,33,90
-68.3349,1,0.380381,3,7,0,68.6957,0.854033,0.986082,0.0945733,0.701412,0.588063,0.728313,7,88,73,90
-67.3143,0.997827,0.380381,2,7,0,68.8857,0.823979,0.948696,0.457055,0.69508,0.552508,0.720853,67,87,70,91
-67.6456,0.984368,0.380381,3,15,0,67.8545,0.956609,0.759245,0.321184,0.722442,0.633191,0.68119,34,90,82,79
-67.2425,0.998882,0.380381,2,3,0,67.6961,0.946876,0.853581,0.765003,0.720486,0.252581,0.701318,88,79,38,85
-67.2077,0.972996,0.380381,3,7,0,68.9086,0.760404,0.893517,0.434713,0.681441,0.167019,0.709615,54,81,28,90
-68.2498,0.975286,0.380381,3,7,0,68.4443,0.928568,0.981131,0.55267,0.716785,0.367665,0.727333,62,89,32,88
-67.1303,0.986351,0.380381,2,7,0,69.3176,0.829618,0.768257,0.384567,0.696274,0.78949,0.683144,47,82,94,86
-67.0784,0.997645,0.380381,3,7,0,67.3659,0.910213,0.793239,0.500796,0.713044,0.109363,0.688526,65,86,17,75
-67.1194,0.997149,0.380381,2,3,0,67.1647,0.909741,0.781085,0.302399,0.712947,0.76597,0.685914,34,86,91,83
-67.2656,0.982577,0.380381,3,7,0,68.058,0.774471,0.923912,0.413446,0.684487,0.847659,0.715838,46,80,101,90
-67.8261,0.972306,0.380381,2,3,0,67.8839,0.711075,0.94511,0.483112,0.670639,0.28307,0.720131,58,85,31,85
-68.2665,0.975081,0.380381,3,7,0,68.8521,0.982248,0.791598,0.9168,0.727554,0.24403,0.688174,111,88,28,80
-68.1784,0.994931,0.380381,3,7,0,69.5382,0.9791,0.928486,0.73249,0.72693,0.328141,0.716768,84,95,42,94
-67.4629,0.998479,0.380381,3,15,0,68.4906,0.916917,0.715788,0.479944,0.714414,0.532669,0.671679,55,87,67,79
-67.6141,0.999242,0.380381,3,7,0,67.9502,0.941235,0.952127,0.618923,0.719349,0.414963,0.721543,76,88,50,78
-67.1277,0.995573,0.380381,2,7,0,68.129,0.868976,0.758595,0.304461,0.704533,0.325139,0.681049,39,87,37,83
-67.2107,0.997172,0.380381,3,7,0,67.3846,0.925487,0.92609,0.622062,0.716159,0.498062,0.716281,77,84,53,86
-68.9794,0.962221,0.380381,2,7,0,69.6213,0.777676,0.991154,0.560491,0.685179,0.70417,0.729316,74,91,87,84
-67.917,0.99497,0.380381,2,3,0,69.0931,0.815028,0.975666,0.629507,0.69318,0.359618,0.726247,83,87,44,91
-68.3132,0.976053,0.380381,2,3,0,68.5023,0.743162,0.977596,0.752376,0.677687,0.547408,0.726631,99,78,69,94
-69.6611,0.992171,0.380381,3,7,0,70.215,0.88211,0.996512,0.208994,0.707259,0.548031,0.730372,28,84,65,84
-69.8655,1,0.380381,2,3,0,69.9228,0.869727,0.997194,0.68026,0.704689,0.420823,0.730507,77,84,59,83
-71.1223,0.947391,0.380381,3,15,0,72.3525,0.993283,0.99274,0.436915,0.729736,0.238555,0.729629,49,97,29,82
-70.127,0.998862,0.380381,1,3,0,71.913,0.988395,0.988,0.270432,0.728771,0.439643,0.728693,37,83,48,88
-69.5006,0.997581,0.380381,3,7,0,71.2383,0.930447,0.477628,0.609261,0.717166,0.383305,0.617188,68,83,44,73
-68.7066,0.978956,0.380381,3,7,0,71.1026,0.945047,0.57542,0.614005,0.720118,0.287038,0.640013,74,87,48,72
-70.3323,0.918112,0.380381,2,3,0,70.6097,0.942032,0.413051,0.769973,0.71951,0.314849,0.601819,95,90,36,71
-72.0602,0.969785,0.380381,2,3,0,72.6755,0.891482,0.262997,0.646811,0.709196,0.67986,0.565373,78,86,83,76
-67.4742,0.99905,0.380381,3,7,0,72.1064,0.934188,0.736449,0.505093,0.717924,0.816027,0.676219,54,80,101,80
-67.4086,0.998547,0.380381,3,15,0,67.9372,0.721167,0.861342,0.481746,0.672864,0.637234,0.702941,62,81,77,88
-67.0595,0.97979,0.380381,2,7,0,68.1529,0.90908,0.916021,0.52945,0.712812,0.196466,0.714231,68,85,24,88
-67.3265,0.99345,0.380381,3,7,0,67.4705,0.934161,0.932355,0.42174,0.717919,0.572568,0.717553,53,79,71,89
-69.4228,0.955773,0.380381,2,7,0,69.8436,0.992411,0.955712,0.330165,0.729564,0.691154,0.722262,37,84,88,90
-70.5724,0.999163,0.380381,3,7,0,70.7987,0.997986,0.945071,0.655963,0.730662,0.351212,0.720123,87,82,37,83
-70.3808,0.999791,0.380381,2,3,0,70.6459,0.997453,0.948332,0.179626,0.730558,0.826632,0.72078,28,93,104,94
-68.7123,0.997413,0.380381,3,7,0,70.805,0.988548,0.780019,0.741653,0.728801,0.493256,0.685684,91,87,54,80
-68.3496,0.992804,0.380381,4,15,0,69.6932,0.984099,0.916538,0.767068,0.727921,0.555174,0.714336,91,83,56,88
-68.0567,0.999649,0.380381,3,7,0,68.4747,0.978418,0.912763,0.813146,0.726794,0.15527,0.713565,100,98,19,84
-70.1817,0.962587,0.380381,2,7,0,71.2167,0.995333,0.969544,0.626518,0.73014,0.514029,0.725029,84,90,56,88
-66.916,0.999441,0.380381,3,7,0,70.287,0.859336,0.900421,0.35274,0.702522,0.277869,0.711036,48,80,32,79
-66.8891,0.999611,0.380381,2,7,0,66.9379,0.868426,0.890691,0.68564,0.704418,0.366746,0.709033,92,79,45,81
-67.1,0.955825,0.380381,2,7,0,68.3579,0.933682,0.85823,0.500658,0.717822,0.86793,0.702291,61,82,111,88
-67.0822,1,0.380381,1,1,0,67.1028,0.93145,0.855443,0.467468,0.717369,0.0671501,0.701708,60,86,14,78
-66.9678,0.998751,0.380381,1,3,0,67.1542,0.914135,0.859554,0.38237,0.713846,0.633286,0.702567,43,86,74,88
-66.9849,0.998565,0.380381,3,7,0,67.1077,0.852113,0.797625,0.546267,0.70101,0.159696,0.689466,62,82,25,80
-67.4641,0.966735,0.380381,3,15,0,67.8607,0.914829,0.955526,0.506192,0.713987,0.519419,0.722225,60,96,57,82
-68.2122,0.986959,0.380381,2,3,0,68.3058,0.935566,0.978943,0.489067,0.718203,0.222538,0.726898,60,75,25,91
-67.5016,0.999858,0.380381,3,7,0,68.377,0.768424,0.946664,0.540901,0.68318,0.596148,0.720444,73,83,77,76
-68.7876,0.899827,0.380381,2,3,0,69.5735,0.680502,0.978655,0.573702,0.663851,0.40731,0.726841,60,78,54,90
-69.6803,0.915914,0.380381,3,7,0,72.1942,0.95069,0.994744,0.520726,0.721254,0.230886,0.730024,56,91,34,91
-67.2123,0.988861,0.380381,2,7,0,70.6299,0.800145,0.931561,0.599753,0.690006,0.557034,0.717392,65,88,60,85
-67.7219,0.934908,0.380381,2,3,0,68.3069,0.686997,0.905443,0.586847,0.665299,0.5913,0.712067,65,78,73,86
-67.3651,0.99806,0.380381,3,7,0,68.1196,0.927338,0.942269,0.284276,0.716535,0.421432,0.719558,37,86,44,92
-67.4481,0.991475,0.380381,3,15,0,68.271,0.940724,0.755123,0.741239,0.719246,0.517282,0.680294,86,90,61,77
-68.7677,0.977876,0.380381,3,7,0,69.3662,0.568067,0.860066,0.457235,0.638317,0.867241,0.702674,58,75,105,85
-70.0357,0.991806,0.380381,4,15,0,70.6892,0.992175,0.979942,0.500866,0.729517,0.545609,0.727097,66,81,68,84
-68.3506,0.994252,0.380381,3,15,0,70.7124,0.883726,0.986221,0.52282,0.707594,0.366272,0.728341,69,86,40,94
-67.4634,0.997811,0.380381,3,7,0,68.6151,0.916131,0.714937,0.876822,0.714253,0.862201,0.671491,108,82,105,80
-67.0093,0.98598,0.380381,1,3,0,67.7727,0.899923,0.802924,0.701749,0.710934,0.432422,0.6906,91,78,53,85
-66.897,0.965771,0.380381,2,5,0,67.8431,0.886779,0.886238,0.708195,0.708225,0.819495,0.708113,89,84,97,89
-67.0439,0.985362,0.380381,2,7,0,67.4709,0.877697,0.926202,0.734382,0.706345,0.864228,0.716304,88,82,104,86
-68.3551,0.975574,0.380381,4,15,0,68.6488,0.852675,0.986366,0.60262,0.701128,0.881756,0.728369,72,79,96,96
-68.2099,0.983632,0.380381,3,7,0,69.2562,0.773541,0.979065,0.630556,0.684286,0.491474,0.726923,77,86,50,88
-68.7181,0.999514,0.380381,3,7,0,68.9117,0.805486,0.989645,0.452333,0.691147,0.404773,0.729018,50,76,60,89
-67.2251,0.995866,0.380381,3,7,0,68.9297,0.944218,0.838867,0.104301,0.719951,0.255818,0.698227,12,92,27,83
-67.256,0.99896,0.380381,3,7,0,67.3406,0.74575,0.861127,0.13265,0.678252,0.484375,0.702896,12,73,63,89
-66.9297,1,0.380381,2,7,0,67.3047,0.904704,0.853523,0.790783,0.711915,0.580818,0.701306,89,81,69,86
-67.6663,0.976725,0.380381,2,7,0,68.0464,0.967707,0.820803,0.0976573,0.724662,0.296402,0.694407,15,94,34,86
-66.9737,0.99869,0.380381,3,15,0,67.6331,0.820454,0.897681,0.760029,0.694333,0.257744,0.710473,85,94,29,85
-67.0488,0.997267,0.380381,3,7,0,67.1317,0.925195,0.884977,0.498694,0.716099,0.132663,0.707852,66,79,19,83
-67.1291,0.99649,0.380381,3,7,0,67.3398,0.829821,0.932312,0.423386,0.696317,0.380805,0.717544,57,78,46,85
-67.829,0.97239,0.380381,3,7,0,68.3289,0.795561,0.662183,0.440423,0.689024,0.395804,0.659751,48,77,53,88
-72.2702,0.581742,0.380381,2,3,0,75.5181,0.446709,0.522886,0.516842,0.609856,0.940472,0.627822,69,78,115,81
-72.636,1,0.380381,3,11,0,73.1472,0.996871,0.996712,0.400654,0.730443,0.679828,0.730412,52,83,86,91
-71.4303,0.999564,0.380381,3,7,0,74.1279,0.99233,0.995377,0.511147,0.729548,0.287887,0.730149,55,76,40,74
-70.0164,0.997686,0.380381,2,7,0,73.3011,0.982493,0.990988,0.36704,0.727603,0.185892,0.729283,44,84,21,96
-69.4152,0.994586,0.380381,4,15,0,70.0856,0.981028,0.984061,0.557659,0.727312,0.39703,0.727913,75,79,37,87
-68.0514,1,0.380381,3,7,0,69.5098,0.971943,0.942592,0.143841,0.725507,0.623726,0.719623,24,87,76,88
-67.9696,0.998699,0.380381,3,7,0,68.3603,0.958038,0.959462,0.718895,0.722729,0.389944,0.723014,92,86,41,83
-68.213,0.983861,0.380381,2,7,0,69.977,0.982356,0.811011,0.595104,0.727575,0.859404,0.692325,82,83,102,85
-67.6143,0.984838,0.380381,2,7,0,69.5229,0.960009,0.782009,0.812028,0.723124,0.491047,0.686113,100,96,61,75
-67.8447,0.895792,0.380381,3,7,0,70.1467,0.854521,0.639478,0.513195,0.701515,0.686429,0.654636,63,89,87,79
-67.4209,0.999597,0.380381,2,3,0,68.0015,0.802744,0.724203,0.935805,0.690561,0.792753,0.673532,110,85,102,77
-67.1047,0.997109,0.380381,2,3,0,67.5421,0.845309,0.767403,0.874441,0.699582,0.686603,0.682959,101,85,82,86
-67.241,0.990326,0.380381,3,7,0,67.5118,0.922053,0.933069,0.686039,0.71546,0.517723,0.717697,76,73,55,85
-67.3781,0.998249,0.380381,3,7,0,67.6559,0.935597,0.75935,0.235619,0.718209,0.311413,0.681213,28,93,36,94
-67.2101,0.998825,0.380381,3,7,0,67.626,0.944205,0.874182,0.418797,0.719948,0.52449,0.705615,46,89,70,83
-67.545,0.989501,0.380381,2,5,0,67.9583,0.70151,0.867417,0.466618,0.668523,0.307999,0.704208,55,78,29,89
-67.4007,1,0.380381,2,3,0,67.5438,0.722342,0.862405,0.324564,0.673122,0.274321,0.703163,47,77,35,85
-67.0456,0.979536,0.380381,3,7,0,68.1827,0.873435,0.778795,0.763929,0.70546,0.292667,0.68542,86,82,40,65
-67.2432,0.977322,0.380381,3,7,0,67.9387,0.784174,0.778321,0.90178,0.686579,0.678661,0.685318,108,89,85,83
-67.2602,0.991078,0.380381,3,7,0,67.6849,0.936148,0.920219,0.563499,0.718321,0.495342,0.715087,75,85,60,80
-67.6501,0.994073,0.380381,3,7,0,67.9433,0.938662,0.711725,0.536207,0.718829,0.611654,0.670782,62,89,73,86
-67.3147,0.997746,0.380381,2,3,0,67.7231,0.936089,0.775594,0.532769,0.718309,0.37151,0.68473,71,93,45,84
-66.9133,0.997228,0.380381,3,7,0,67.5211,0.89163,0.889886,0.408104,0.709227,0.204148,0.708867,51,78,21,87
-66.8861,0.995841,0.380381,3,7,0,67.0709,0.859769,0.888495,0.714999,0.702612,0.292664,0.708579,87,89,37,85
-67.0352,0.981344,0.380381,3,7,0,67.5563,0.899954,0.917772,0.606434,0.71094,0.356092,0.714588,69,85,45,83
-67.0024,1,0.380381,2,3,0,67.0424,0.900668,0.910597,0.265056,0.711087,0.496627,0.713122,32,83,61,91
-67.295,0.993097,0.380381,3,7,0,67.4039,0.950956,0.859856,0.751564,0.721307,0.178144,0.702631,89,97,21,87
-68.8835,0.967557,0.380381,3,7,0,69.1432,0.976484,0.976509,0.254442,0.72641,0.551597,0.726415,32,90,65,95
-67.3881,1,0.380381,3,7,0,69.0566,0.953599,0.819961,0.405902,0.721838,0.646112,0.694228,39,90,86,84
-67.232,0.999843,0.380381,3,7,0,67.4546,0.946005,0.874281,0.747853,0.720311,0.670389,0.705636,94,93,87,87
-67.8038,0.945035,0.380381,1,3,0,69.2482,0.96271,0.749956,0.496917,0.723664,0.423704,0.679169,66,83,46,78
-67.3862,0.996795,0.380381,1,3,0,67.9813,0.950311,0.802323,0.383394,0.721178,0.354542,0.690471,34,86,39,78
-66.9689,1,0.380381,2,3,0,67.3735,0.914465,0.86457,0.593066,0.713913,0.536521,0.703615,77,103,71,79
-67.9044,0.96823,0.380381,2,7,0,68.6851,0.663236,0.903124,0.619136,0.659987,0.475789,0.711591,71,84,57,93
-69.3354,0.961022,0.380381,3,15,0,71.2957,0.917752,0.994519,0.812858,0.714584,0.359241,0.72998,100,84,48,88
-69.4777,0.999797,0.380381,2,3,0,69.7032,0.894961,0.995686,0.510041,0.709913,0.780417,0.730209,56,83,98,87
-67.5835,0.988122,0.380381,3,7,0,70.153,0.94517,0.946459,0.182031,0.720143,0.287905,0.720403,19,97,32,85
-67.3486,1,0.380381,3,7,0,67.6884,0.908537,0.949693,0.569877,0.712701,0.88207,0.721053,70,94,111,83
-67.7285,0.994039,0.380381,3,7,0,68.1055,0.771299,0.694018,0.563214,0.683802,0.361786,0.66686,63,77,42,73
-67.5514,0.975132,0.380381,2,7,0,68.7139,0.961073,0.909635,0.584805,0.723337,0.351422,0.712926,58,97,38,86
-67.1455,0.997123,0.380381,3,7,0,67.894,0.930929,0.813492,0.678598,0.717264,0.45222,0.692853,77,88,63,76
-66.9102,0.998112,0.380381,2,7,0,67.2493,0.897268,0.878776,0.794098,0.710388,0.301862,0.706569,92,93,32,74
-66.8633,0.999623,0.380381,2,7,0,66.9385,0.863416,0.868547,0.730688,0.703374,0.638115,0.704443,87,87,87,81
-67.0388,0.970736,0.380381,2,7,0,67.7959,0.906244,0.914217,0.572085,0.712231,0.093018,0.713862,64,87,12,83
-66.923,0.999945,0.380381,2,3,0,67.0468,0.882352,0.900048,0.400611,0.707309,0.72898,0.710959,55,83,87,90
-67.4612,0.984555,0.380381,3,7,0,67.5136,0.957689,0.90262,0.173065,0.722659,0.536651,0.711488,18,85,65,87
-67.7851,0.992404,0.380381,3,7,0,68.1291,0.707261,0.938836,0.428349,0.669796,0.655159,0.718865,47,81,81,90
-68.2996,0.949327,0.380381,2,3,0,68.6443,0.633843,0.929078,0.679513,0.65336,0.408067,0.716888,81,81,51,85
-67.1906,1,0.380381,2,3,0,68.2171,0.77879,0.9142,0.608155,0.685419,0.211302,0.713859,77,79,21,85
-67.2982,0.991144,0.380381,1,1,0,67.2983,0.760709,0.917801,0.763299,0.681508,0.249835,0.714594,85,77,34,83
-66.8664,0.997409,0.380381,3,7,0,67.4351,0.874326,0.871065,0.741305,0.705645,0.446148,0.704967,88,94,58,81
-66.9801,0.984001,0.380381,2,7,0,67.4208,0.868838,0.916386,0.584598,0.704504,0.706107,0.714305,66,86,84,79
-67.0281,0.974882,0.380381,2,7,0,67.8236,0.920391,0.890625,0.464422,0.715122,0.79358,0.709019,57,82,94,87
-66.9631,0.972072,0.380381,2,7,0,68.7347,0.817873,0.890373,0.699543,0.693785,0.68999,0.708967,87,74,77,81
-67.5221,0.96836,0.380381,3,7,0,67.7187,0.963168,0.88312,0.38313,0.723756,0.521229,0.707468,46,82,63,82
