# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-06 12:43:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/emily/AppData/Local/Temp/RtmpOIJBhk/standata-250855cd7c9f.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503061343-2-36e071.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503061343-2-9310ca.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.228292
# Diagonal elements of inverse mass matrix:
# 1.45037, 1.82274
-67.1551,0.98153,0.228292,3,11,0,67.9019,0.860007,0.976509,0.540933,0.702662,0.453484,0.726415,63,74,52,92
-69.0284,0.980195,0.228292,3,7,0,69.0585,0.655432,0.984078,0.272687,0.658233,0.689384,0.727917,29,74,87,81
-69.66,0.99432,0.228292,3,7,0,69.7866,0.618581,0.987275,0.190173,0.649896,0.552698,0.728549,15,65,79,84
-66.3794,1,0.228292,3,7,0,69.8755,0.870702,0.940403,0.817246,0.704892,0.260333,0.719181,93,84,30,84
-67.4626,0.993236,0.228292,3,15,0,67.822,0.815596,0.979577,0.853794,0.693301,0.756699,0.727024,105,79,88,83
-67.2694,0.999566,0.228292,3,7,0,67.5687,0.802221,0.972348,0.486788,0.690449,0.414301,0.725587,51,87,47,94
-66.6797,0.999136,0.228292,4,15,0,67.8168,0.920273,0.958825,0.749347,0.715098,0.769142,0.722887,95,91,93,90
-66.7053,0.99966,0.228292,3,7,0,66.8076,0.936049,0.955671,0.614448,0.718301,0.752823,0.722254,85,88,92,83
-67.4141,0.997408,0.228292,3,7,0,67.7176,0.866475,0.982681,0.475577,0.704012,0.872184,0.72764,52,79,100,89
-67.4422,0.999066,0.228292,4,15,0,67.7318,0.907427,0.983551,0.828662,0.712473,0.224688,0.727812,103,84,22,92
-67.3845,0.991134,0.228292,4,15,0,69.3618,0.66775,0.83244,0.736027,0.660999,0.438204,0.696871,86,82,50,88
-67.3638,1,0.228292,4,15,0,68.1887,0.987375,0.780773,0.768125,0.728569,0.552364,0.685847,92,91,72,79
-66.9888,0.989332,0.228292,4,15,0,68.8021,0.707368,0.832411,0.851305,0.669819,0.553379,0.696864,98,85,66,94
-66.5006,0.999107,0.228292,4,15,0,67.3347,0.96768,0.831741,0.446605,0.724657,0.789635,0.696723,49,84,94,101
-67.0128,0.99785,0.228292,3,7,0,67.0347,0.982251,0.873507,0.288421,0.727555,0.758934,0.705475,34,87,92,86
-67.6448,0.964697,0.228292,3,15,0,71.9243,0.985846,0.944733,0.324346,0.728267,0.344861,0.720055,38,85,39,83
-67.2212,0.999675,0.228292,4,15,0,68.2153,0.683406,0.835939,0.372993,0.664499,0.795017,0.697609,44,84,100,92
-68.2119,0.986964,0.228292,4,15,0,69.6548,0.985974,0.972499,0.46879,0.728292,0.464118,0.725617,48,88,50,90
-68.1938,0.999106,0.228292,4,15,0,69.6415,0.994713,0.895993,0.515723,0.730018,0.324623,0.710125,54,90,45,79
-67.5347,0.999288,0.228292,4,15,0,68.4901,0.986676,0.716251,0.86413,0.728431,0.743096,0.671781,102,85,92,86
-66.5594,0.999822,0.228292,3,7,0,67.6519,0.965907,0.772718,0.821493,0.724303,0.411604,0.684109,95,94,55,87
-66.6699,0.998414,0.228292,4,15,0,66.9295,0.967189,0.913729,0.38941,0.724559,0.412478,0.713763,54,92,48,83
-66.9306,0.996387,0.228292,3,11,0,67.5231,0.72166,0.782794,0.184786,0.672973,0.768606,0.686282,19,89,95,78
-65.9515,0.991819,0.228292,2,5,0,67.484,0.901257,0.835983,0.25798,0.711208,0.378351,0.697619,30,91,38,84
-66.046,0.995721,0.228292,2,7,0,66.414,0.844361,0.843328,0.415777,0.699383,0.329323,0.699166,55,76,39,90
-65.9863,0.999898,0.228292,3,7,0,66.0789,0.873452,0.869277,0.268862,0.705463,0.554971,0.704595,32,81,60,79
-66.7445,0.988434,0.228292,4,15,0,67.1453,0.974798,0.792132,0.241014,0.726075,0.536945,0.688289,34,80,68,85
-69.4015,0.972786,0.228292,3,7,0,69.7871,0.994829,0.554068,0.825949,0.730041,0.625294,0.635079,100,91,66,69
-68.9321,1,0.228292,4,15,0,70.1454,0.997625,0.884018,0.497134,0.730591,0.267494,0.707654,54,96,22,84
-67.6249,0.990558,0.228292,3,15,0,70.2578,0.971039,0.586222,0.513814,0.725326,0.767671,0.642498,59,89,98,77
-68.7129,0.996025,0.228292,4,15,0,69.0424,0.983371,0.506009,0.286084,0.727777,0.337323,0.62387,31,85,38,72
-66.5995,1,0.228292,3,7,0,68.9616,0.959832,0.726795,0.180401,0.723088,0.359289,0.674102,16,96,42,78
-67.0973,0.976599,0.228292,4,15,0,68.1311,0.965816,0.956362,0.498944,0.724285,0.765799,0.722393,52,87,96,90
-66.7938,0.997975,0.228292,3,15,0,68.0436,0.977602,0.857676,0.479522,0.726632,0.35729,0.702175,53,86,37,93
-66.1434,0.999218,0.228292,4,15,0,67.0287,0.86909,0.911721,0.402144,0.704556,0.0711702,0.713352,53,97,8,91
-66.1892,0.999275,0.228292,4,15,0,66.3215,0.899907,0.730764,0.567731,0.71093,0.228906,0.674973,58,84,31,84
-66.1273,0.994325,0.228292,3,11,0,66.6163,0.896878,0.913227,0.870482,0.710308,0.846117,0.71366,103,81,104,84
-66.0944,0.998624,0.228292,4,15,0,66.3925,0.833704,0.826808,0.806594,0.697138,0.683643,0.69568,96,90,81,77
-65.9948,0.994758,0.228292,2,7,0,66.4893,0.920337,0.835566,0.801476,0.715111,0.559848,0.69753,100,84,73,85
-66.0073,0.998301,0.228292,4,15,0,66.3503,0.856568,0.851441,0.404126,0.701943,0.201231,0.700869,45,85,21,82
-68.1646,0.95975,0.228292,3,7,0,69.1651,0.733321,0.982199,0.477408,0.675534,0.462599,0.727544,64,83,60,93
-68.4061,0.998411,0.228292,4,15,0,68.9977,0.971504,0.490169,0.424909,0.725419,0.385617,0.620146,56,84,45,68
-68.1334,0.999661,0.228292,4,15,0,69.1595,0.698814,0.973825,0.385206,0.667925,0.716184,0.725881,37,83,87,88
-66.4286,0.998611,0.228292,4,15,0,68.8586,0.902515,0.678625,0.694501,0.711466,0.39354,0.663432,76,82,61,78
-66.3737,0.998976,0.228292,4,15,0,67.1874,0.895906,0.941796,0.333304,0.710108,0.272415,0.719462,45,91,29,80
-67.036,0.995671,0.228292,3,15,0,67.2941,0.943557,0.968183,0.376172,0.719818,0.331542,0.724757,56,89,31,92
-66.0195,0.998135,0.228292,3,15,0,67.5935,0.925459,0.828558,0.85551,0.716153,0.899298,0.69605,107,84,112,89
-66.0381,0.99363,0.228292,3,11,0,66.6387,0.895516,0.895011,0.356902,0.710027,0.472692,0.709923,46,80,60,88
-66.1967,0.998033,0.228292,3,11,0,66.2812,0.893361,0.92352,0.439477,0.709583,0.678575,0.715759,61,86,82,80
-66.2367,0.998715,0.228292,4,15,0,66.5922,0.949992,0.804691,0.463925,0.721114,0.341148,0.690977,53,102,43,87
-66.3296,0.998441,0.228292,4,15,0,66.4783,0.806894,0.898438,0.334417,0.691447,0.216976,0.710628,40,85,25,81
-66.321,0.999998,0.228292,3,7,0,66.3458,0.805452,0.894177,0.688143,0.691139,0.609338,0.709751,82,82,62,78
-66.1455,0.979875,0.228292,3,15,0,67.552,0.943635,0.856524,0.704385,0.719833,0.813197,0.701934,92,93,97,89
-66.1124,0.997374,0.228292,3,11,0,66.6427,0.829142,0.830922,0.817613,0.696174,0.63779,0.69655,95,87,81,92
-66.0932,0.999268,0.228292,3,7,0,66.1904,0.832912,0.845794,0.761204,0.69697,0.530914,0.699684,83,83,66,85
-66.2789,0.997583,0.228292,3,7,0,66.419,0.869772,0.714195,0.599648,0.704698,0.284562,0.671327,73,89,29,84
-66.0666,0.988488,0.228292,2,7,0,66.9967,0.881535,0.900562,0.286095,0.70714,0.348374,0.711065,48,87,48,81
-67.454,0.951889,0.228292,3,11,0,71.5497,0.920938,0.983091,0.520337,0.715233,0.862461,0.727721,62,87,110,91
-70.5279,0.98687,0.228292,3,15,0,71.4434,0.903149,0.999306,0.34782,0.711596,0.690892,0.730922,39,79,86,95
-69.8258,0.998909,0.228292,3,7,0,70.7677,0.835157,0.998398,0.552087,0.697444,0.943754,0.730743,67,87,117,89
-69.5529,0.999345,0.228292,1,3,0,70.0271,0.848234,0.997996,0.19779,0.700197,0.249471,0.730664,24,90,30,93
-69.1626,0.996836,0.228292,4,15,0,70.2799,0.921138,0.357769,0.71896,0.715274,0.636872,0.5885,88,86,74,71
-66.9301,1,0.228292,3,7,0,69.4436,0.804073,0.958981,0.668852,0.690845,0.614809,0.722918,92,79,78,79
-67.1668,0.999102,0.228292,4,15,0,67.7157,0.953608,0.968866,0.756264,0.72184,0.165412,0.724893,94,84,21,87
-66.9276,0.998874,0.228292,4,15,0,67.7719,0.973928,0.72462,0.692746,0.725902,0.277967,0.673623,91,87,40,78
-66.4448,0.999293,0.228292,4,15,0,67.1983,0.896346,0.947292,0.474182,0.710198,0.778339,0.72057,56,85,101,88
-66.3598,0.995271,0.228292,3,15,0,67.5383,0.958356,0.878158,0.654951,0.722793,0.649736,0.70644,69,95,86,80
-68.4187,0.981866,0.228292,3,7,0,69.0184,0.762804,0.480297,0.381638,0.681962,0.527607,0.617818,44,83,70,72
-67.743,0.998817,0.228292,3,7,0,69.2659,0.735286,0.591636,0.457345,0.675964,0.64641,0.64374,59,74,80,75
-67.9414,1,0.228292,4,15,0,68.333,0.965141,0.983821,0.506733,0.72415,0.753896,0.727866,70,98,91,88
-68.0923,0.999859,0.228292,3,7,0,68.1005,0.966894,0.985681,0.535368,0.7245,0.613867,0.728234,68,90,74,91
-67.0555,0.999588,0.228292,4,15,0,69.0191,0.980125,0.750133,0.458847,0.727133,0.287517,0.679208,59,93,31,80
-67.0339,0.999963,0.228292,3,7,0,67.0687,0.979317,0.746653,0.368292,0.726973,0.681971,0.678449,35,94,79,84
-66.8811,0.999011,0.228292,3,7,0,67.1417,0.977755,0.777061,0.45768,0.726663,0.609191,0.685046,54,86,74,80
-67.1091,0.996316,0.228292,2,3,0,67.1218,0.980137,0.735299,0.0950366,0.727135,0.596165,0.675967,5,88,67,77
-67.2626,0.997783,0.228292,2,3,0,67.3396,0.983035,0.730548,0.228235,0.72771,0.748219,0.674926,28,89,90,78
-67.2005,1,0.228292,3,7,0,67.3192,0.983982,0.762923,0.511474,0.727898,0.664746,0.681988,68,85,72,85
-67.7047,0.990125,0.228292,3,11,0,68.6468,0.728814,0.968716,0.46198,0.674545,0.794011,0.724863,60,80,100,88
-69.62,0.946287,0.228292,2,3,0,69.7625,0.583476,0.978624,0.598178,0.641867,0.760427,0.726835,70,75,97,90
-68.4189,0.98797,0.228292,1,3,0,70.1779,0.680506,0.976733,0.067138,0.663852,0.636729,0.72646,5,82,69,86
-67.5113,0.997234,0.228292,3,7,0,68.8085,0.712824,0.952519,0.644765,0.671025,0.284909,0.721622,82,81,30,89
-66.5489,0.999388,0.228292,4,15,0,68.5575,0.760837,0.814691,0.289141,0.681535,0.563565,0.693108,26,82,62,78
-66.681,0.999985,0.228292,4,15,0,66.7598,0.972856,0.882003,0.530984,0.725688,0.37377,0.707237,60,85,42,85
-69.4338,0.987969,0.228292,3,15,0,69.9906,0.99861,0.80642,0.424613,0.730785,0.546994,0.691346,49,86,73,70
-68.7328,0.985451,0.228292,4,15,0,70.8744,0.99149,0.974428,0.346946,0.729382,0.389199,0.726001,46,89,49,96
-67.8471,1,0.228292,4,15,0,69.677,0.633056,0.780624,0.485555,0.653182,0.717857,0.685815,59,77,84,85
-67.7905,0.999788,0.228292,4,15,0,68.5966,0.684675,0.658851,0.67368,0.664781,0.243168,0.659002,81,76,32,73
-67.4024,0.999712,0.228292,3,7,0,68.5006,0.66882,0.804561,0.175937,0.661239,0.711378,0.690949,22,86,86,86
-66.0243,0.97955,0.228292,2,7,0,68.7821,0.926724,0.83094,0.456457,0.71641,0.434871,0.696554,53,95,48,82
-67.0003,0.965261,0.228292,3,11,0,68.9486,0.849723,0.97091,0.538031,0.700509,0.305251,0.725301,73,88,32,86
-66.7148,0.970423,0.228292,3,15,0,71.663,0.974762,0.808261,0.899313,0.726068,0.191775,0.691739,108,85,19,77
-66.9469,0.986195,0.228292,3,15,0,68.6158,0.914111,0.596359,0.589854,0.713841,0.793508,0.644823,64,82,97,73
-66.0859,0.982257,0.228292,3,7,0,68.1197,0.897084,0.759681,0.30261,0.71035,0.377384,0.681285,31,90,35,87
-66.2022,0.997142,0.228292,4,15,0,66.4238,0.92129,0.917156,0.571711,0.715305,0.406461,0.714462,69,85,50,81
-67.3531,0.978544,0.228292,3,15,0,69.3097,0.986868,0.898341,0.185143,0.728469,0.630779,0.710608,22,86,81,91
-68.5668,0.970634,0.228292,2,7,0,71.7748,0.993725,0.65023,0.684108,0.729823,0.543424,0.657062,80,89,61,81
-69.5553,1,0.228292,4,15,0,69.9353,0.99841,0.927568,0.559639,0.730746,0.564132,0.716582,71,87,63,83
-68.1732,0.998234,0.228292,3,13,0,71.8782,0.989426,0.960903,0.255356,0.728974,0.225126,0.723303,31,78,20,85
-67.7366,0.99979,0.228292,4,15,0,68.9815,0.984728,0.955355,0.740986,0.728045,0.235672,0.722191,95,86,28,90
-67.2224,1,0.228292,3,7,0,67.8184,0.98325,0.914774,0.269077,0.727753,0.720756,0.713976,34,92,90,90
-68.0729,0.998835,0.228292,4,15,0,68.1307,0.992661,0.928016,0.236046,0.729613,0.48968,0.716673,28,74,66,89
-67.399,0.988553,0.228292,4,15,0,70.7024,0.677346,0.901177,0.0911745,0.663146,0.288714,0.711191,10,81,39,91
-66.8497,0.998819,0.228292,4,15,0,67.8429,0.973696,0.743199,0.0471095,0.725856,0.743518,0.677695,3,91,99,80
-65.9799,0.991194,0.228292,3,11,0,68.2922,0.894592,0.875112,0.746539,0.709837,0.547154,0.705808,84,87,58,83
-67.4351,0.981773,0.228292,3,15,0,67.9484,0.796832,0.976249,0.393576,0.689296,0.383511,0.726363,36,86,40,83
-67.3633,0.999832,0.228292,3,7,0,67.5148,0.815765,0.977208,0.343307,0.693337,0.600233,0.726554,42,83,68,86
-66.3043,0.98865,0.228292,3,11,0,68.9404,0.939741,0.916297,0.464101,0.719047,0.428026,0.714287,62,92,53,88
-68.2972,0.98323,0.228292,3,15,0,69.3339,0.995176,0.769199,0.14482,0.730109,0.327305,0.683348,17,89,44,83
-68.9402,0.999943,0.228292,3,7,0,69.1089,0.997768,0.8492,0.275379,0.73062,0.70441,0.700399,28,86,89,81
-68.462,0.992432,0.228292,4,15,0,69.824,0.994434,0.691439,0.242281,0.729963,0.108425,0.666287,34,89,15,75
-68.5108,1,0.228292,3,7,0,68.8343,0.996234,0.778958,0.531091,0.730318,0.630926,0.685455,71,83,84,77
-67.9221,0.999203,0.228292,4,15,0,68.8471,0.993611,0.828371,0.437718,0.729801,0.801083,0.69601,44,91,94,87
-67.1706,0.998958,0.228292,3,15,0,68.1399,0.983769,0.89963,0.498879,0.727856,0.307417,0.710873,61,91,42,86
-66.9091,0.999067,0.228292,4,15,0,67.5544,0.965509,0.944366,0.227401,0.724223,0.227778,0.719981,30,87,29,72
-65.996,0.996545,0.228292,4,15,0,68.2261,0.917378,0.818644,0.0766282,0.714508,0.601626,0.693949,8,80,66,84
-67.5305,0.969762,0.228292,3,7,0,68.249,0.798534,0.557291,0.119872,0.689661,0.736571,0.635825,17,93,91,71
-67.0451,0.998434,0.228292,3,7,0,67.7764,0.8049,0.621107,0.885052,0.691022,0.381521,0.65047,101,82,42,80
-66.6166,1,0.228292,2,3,0,67.0366,0.816594,0.684845,0.335355,0.693513,0.823149,0.664819,37,77,101,89
-66.1567,0.993736,0.228292,3,11,0,67.1837,0.8916,0.917978,0.69657,0.70922,0.692172,0.71463,76,88,83,81
-66.0693,0.99015,0.228292,3,15,0,67.9387,0.849721,0.879429,0.49107,0.700509,0.221968,0.706704,57,84,22,77
-68.8276,0.964869,0.228292,4,15,0,68.9797,0.990688,0.979085,0.665539,0.729224,0.402381,0.726927,84,90,48,91
-66.0006,0.981273,0.228292,3,11,0,73.6259,0.89864,0.88303,0.463988,0.71067,0.518041,0.70745,55,81,69,82
-66.0287,0.99747,0.228292,2,7,0,66.29,0.901775,0.781675,0.470614,0.711314,0.488048,0.686041,43,88,54,84
-66.1293,0.998868,0.228292,3,7,0,66.1485,0.918163,0.758143,0.647259,0.714668,0.630293,0.68095,82,92,79,82
-66.4342,0.992325,0.228292,3,15,0,67.5624,0.963408,0.808,0.170873,0.723804,0.0965647,0.691683,18,92,10,84
-67.1171,0.994689,0.228292,3,7,0,67.2109,0.97882,0.927744,0.107608,0.726874,0.170105,0.716617,11,84,30,79
-67.9828,0.994647,0.228292,2,7,0,68.5472,0.988434,0.955158,0.227326,0.728779,0.770307,0.722151,29,95,93,88
-68.7891,0.994638,0.228292,3,15,0,70.2894,0.808261,0.994746,0.560264,0.691739,0.301137,0.730024,77,82,28,83
-66.6797,0.987527,0.228292,3,15,0,72.4959,0.744709,0.811627,0.612962,0.678025,0.190371,0.692456,63,79,21,86
-66.1693,0.988146,0.228292,3,7,0,67.6,0.862107,0.746883,0.560836,0.703101,0.708211,0.678499,70,85,86,92
-67.1295,0.984109,0.228292,3,7,0,67.5068,0.703282,0.898266,0.760443,0.668915,0.845649,0.710593,93,79,105,85
-66.5192,0.992087,0.228292,3,7,0,67.9447,0.824706,0.938486,0.79909,0.695234,0.892458,0.718794,95,78,105,85
-66.1212,0.994494,0.228292,3,7,0,66.9938,0.82686,0.84695,0.516561,0.695691,0.461229,0.699927,57,84,59,86
-66.6038,0.990277,0.228292,3,7,0,66.9999,0.771673,0.908273,0.731915,0.683883,0.731421,0.712647,82,75,93,90
-67.2949,0.987109,0.228292,4,15,0,68.1923,0.984148,0.73762,0.811378,0.72793,0.377548,0.676475,100,84,46,82
-66.6187,0.998699,0.228292,4,15,0,68.0535,0.795497,0.932396,0.355956,0.68901,0.207691,0.717561,50,84,25,87
-67.3897,0.984163,0.228292,4,15,0,68.2914,0.680798,0.758231,0.366318,0.663917,0.362566,0.68097,48,86,46,81
-67.0867,0.952129,0.228292,3,15,0,70.957,0.701435,0.879825,0.411851,0.668506,0.561328,0.706786,47,85,59,82
-65.9892,0.999362,0.228292,3,15,0,67.2905,0.87216,0.869608,0.193503,0.705195,0.442647,0.704664,28,84,50,90
-66.4331,0.980199,0.228292,2,7,0,67.8023,0.883031,0.677584,0.202273,0.70745,0.162122,0.663199,26,78,21,75
-66.3066,0.999947,0.228292,4,15,0,66.6907,0.949169,0.899714,0.724143,0.720948,0.534965,0.710891,92,93,58,86
-66.0454,0.998614,0.228292,3,15,0,66.6583,0.931076,0.844604,0.541219,0.717294,0.799238,0.699434,51,81,97,88
-66.0109,0.997576,0.228292,2,7,0,66.4481,0.860404,0.814189,0.207809,0.702745,0.857758,0.693001,27,86,111,79
-66.358,0.992764,0.228292,4,15,0,66.6143,0.912619,0.938436,0.318655,0.713536,0.69695,0.718784,40,93,90,85
-66.075,1,0.228292,3,7,0,66.3791,0.882017,0.902519,0.866789,0.70724,0.531777,0.711467,103,86,64,83
-67.5729,0.972173,0.228292,3,15,0,68.6534,0.99047,0.804569,0.568608,0.729181,0.658685,0.690951,79,86,70,89
-66.6769,0.998063,0.228292,4,15,0,67.9233,0.963952,0.726152,0.899274,0.723912,0.751082,0.67396,105,86,87,79
-66.1555,0.999518,0.228292,2,5,0,66.7522,0.944185,0.819826,0.661475,0.719944,0.831571,0.6942,68,86,100,67
-65.995,0.999116,0.228292,4,15,0,66.2923,0.86398,0.820169,0.763959,0.703492,0.410968,0.694272,98,84,60,90
-68.9445,0.955743,0.228292,4,15,0,69.3153,0.997679,0.880084,0.499884,0.730602,0.389261,0.70684,63,83,43,87
-68.5826,0.989805,0.228292,3,15,0,70.0011,0.992783,0.625613,0.039242,0.729637,0.293051,0.651494,8,88,27,82
-69.6643,0.966293,0.228292,4,15,0,72.232,0.995343,0.982821,0.892151,0.730142,0.562652,0.727668,101,87,70,89
-69.3136,1,0.228292,2,3,0,69.7179,0.995063,0.976201,0.705122,0.730087,0.54495,0.726354,80,91,63,84
-68.8603,0.995256,0.228292,3,15,0,71.5166,0.919665,0.99612,0.518766,0.714974,0.343691,0.730295,63,78,44,89
-66.5145,0.995623,0.228292,3,15,0,69.3133,0.949391,0.931282,0.378298,0.720993,0.177794,0.717335,46,87,25,88
-68.254,0.985263,0.228292,3,15,0,69.4038,0.969264,0.987218,0.703996,0.724973,0.585168,0.728538,86,84,69,89
-67.7367,1,0.228292,3,7,0,68.4322,0.936985,0.986295,0.416379,0.71849,0.288561,0.728355,47,80,34,88
-69.4758,0.986674,0.228292,4,31,0,70.7851,0.995193,0.97957,0.272164,0.730112,0.466813,0.727023,27,90,64,81
-70.1575,0.999703,0.228292,3,7,0,70.287,0.997465,0.980854,0.80999,0.73056,0.655486,0.727278,92,96,80,81
-70.3863,0.999867,0.228292,2,3,0,70.4073,0.997895,0.981801,0.596557,0.730644,0.281185,0.727465,73,90,29,83
-68.6962,0.997835,0.228292,4,15,0,71.0652,0.980973,0.494621,0.450529,0.727301,0.638238,0.621194,54,93,84,78
-68.6476,0.998751,0.228292,4,15,0,69.3047,0.739694,0.989966,0.513468,0.676929,0.676318,0.729081,60,82,92,89
-68.3102,0.999826,0.228292,4,15,0,69.2001,0.872981,0.993366,0.122815,0.705366,0.438777,0.729752,18,82,52,89
-66.7544,0.998661,0.228292,4,15,0,68.5639,0.843656,0.959844,0.618328,0.699235,0.567163,0.723091,75,83,74,87
-66.0877,0.994529,0.228292,3,11,0,67.6935,0.886555,0.905908,0.192178,0.708179,0.590808,0.712162,19,86,78,86
-66.3686,0.994688,0.228292,3,15,0,66.8772,0.959758,0.808026,0.799054,0.723073,0.206678,0.691689,100,82,29,89
-66.3929,0.997333,0.228292,3,7,0,66.6583,0.957739,0.779601,0.22991,0.722669,0.187793,0.685594,29,87,26,76
-66.685,0.995544,0.228292,2,3,0,66.7285,0.966273,0.736402,0.798388,0.724376,0.391148,0.676209,93,88,58,82
-66.8782,0.998627,0.228292,3,7,0,66.936,0.972136,0.723905,0.483186,0.725545,0.56794,0.673466,53,85,66,87
-66.1619,0.997239,0.228292,3,11,0,67.2973,0.896401,0.91864,0.687447,0.710209,0.391226,0.714765,85,87,44,90
-66.8924,0.992024,0.228292,4,15,0,67.1049,0.979932,0.816905,0.588754,0.727095,0.304453,0.693579,70,95,36,87
-66.3031,0.996448,0.228292,4,15,0,67.6075,0.856519,0.71638,0.315283,0.701933,0.0858036,0.671809,36,90,8,91
-66.8785,0.971003,0.228292,4,15,0,68.3306,0.979236,0.873104,0.307293,0.726957,0.233887,0.705391,33,87,33,85
-66.8483,0.99785,0.228292,4,15,0,67.4212,0.956745,0.951107,0.538355,0.72247,0.481157,0.721338,64,80,66,95
-66.1957,0.999976,0.228292,3,7,0,66.909,0.943701,0.884386,0.528661,0.719847,0.470831,0.70773,53,87,66,92
-67.7073,0.986577,0.228292,4,15,0,67.815,0.960053,0.981173,0.650998,0.723132,0.452174,0.727341,76,93,64,88
-66.7614,1,0.228292,3,7,0,67.8485,0.883744,0.964704,0.405659,0.707597,0.867122,0.724063,35,81,102,85
-67.0868,0.994663,0.228292,4,15,0,67.6531,0.971217,0.67397,0.232865,0.725362,0.508346,0.662392,26,84,71,80
-66.5584,0.999959,0.228292,2,3,0,67.1071,0.959191,0.734606,0.550936,0.72296,0.752389,0.675815,59,88,93,84
-66.6381,0.999379,0.228292,3,15,0,66.8429,0.972548,0.81597,0.0886548,0.725627,0.582136,0.69338,5,90,66,90
-66.9175,0.988269,0.228292,4,15,0,67.5957,0.899456,0.970725,0.193414,0.710838,0.757769,0.725264,19,88,96,95
-66.2653,0.996459,0.228292,4,15,0,68.0084,0.890147,0.711755,0.581148,0.708921,0.445517,0.670789,72,83,56,82
-66.0261,0.998542,0.228292,3,7,0,66.4753,0.866397,0.795296,0.443999,0.703996,0.424803,0.688967,47,84,53,83
-66.2444,0.99708,0.228292,3,7,0,66.27,0.876942,0.719335,0.769994,0.706188,0.846798,0.672461,94,89,109,76
-66.2516,0.984837,0.228292,4,15,0,67.3208,0.885685,0.715418,0.815903,0.707999,0.460757,0.671597,104,92,54,85
-66.4322,0.9972,0.228292,4,15,0,66.8819,0.945384,0.926782,0.628403,0.720186,0.154201,0.716422,81,89,25,94
-66.227,1,0.228292,3,15,0,66.5565,0.90142,0.926779,0.688431,0.711241,0.830572,0.716421,85,79,108,88
-66.1507,0.999445,0.228292,3,15,0,66.3967,0.932496,0.773957,0.296633,0.717581,0.526328,0.684376,39,91,62,80
-66.8693,0.994256,0.228292,4,15,0,67.1266,0.978531,0.881375,0.126354,0.726817,0.554307,0.707107,15,88,70,86
-67.0431,0.998907,0.228292,3,7,0,67.1143,0.980435,0.906722,0.762369,0.727195,0.204377,0.712329,95,84,22,80
-66.5275,1,0.228292,3,7,0,67.1476,0.963551,0.901097,0.49257,0.723832,0.847219,0.711175,65,80,97,90
-68.1147,0.993422,0.228292,3,7,0,68.1953,0.657976,0.955628,0.637381,0.658805,0.829795,0.722246,80,77,99,83
-68.0397,1,0.228292,2,3,0,68.1746,0.659338,0.952006,0.366475,0.659112,0.709487,0.721518,54,75,82,78
-68.1966,1,0.228292,4,15,0,69.1493,0.97867,0.981382,0.379607,0.726844,0.685338,0.727382,37,93,74,85
-66.6507,0.999907,0.228292,3,7,0,68.4216,0.963325,0.922719,0.631753,0.723787,0.27272,0.715596,75,86,21,77
-66.0023,0.991562,0.228292,3,11,0,68.1929,0.861887,0.818224,0.418424,0.703055,0.300796,0.693859,47,84,35,86
-67.4315,0.977149,0.228292,3,7,0,67.794,0.952474,0.565384,0.398855,0.721612,0.576412,0.637697,36,88,66,76
-67.4205,0.999693,0.228292,4,15,0,68.4568,0.766357,0.969368,0.565673,0.682732,0.427649,0.724994,69,81,34,80
-66.9352,1,0.228292,2,3,0,67.4337,0.807563,0.960256,0.417306,0.69159,0.594419,0.723173,57,82,68,90
-66.5226,0.999682,0.228292,3,7,0,67.0353,0.882769,0.952262,0.390516,0.707396,0.805952,0.72157,45,80,94,88
-68.2939,0.988114,0.228292,4,15,0,68.4475,0.979242,0.982838,0.529915,0.726958,0.319921,0.727671,54,94,36,88
